RS:250:test1,FS:250:test2,RB:250:test2,FB:250:test3
-1.21,8.85,4.37,0.01,0.00,0.04,643,314,0.0,0.0
-1.20,8.80,4.36,-0.00,0.03,-0.00,641,314,0.0,0.0
-1.22,8.75,4.36,-0.01,0.00,0.00,639,314,0.0,0.0
-1.18,8.63,4.36,-0.01,0.00,-0.00,637,313,0.0,0.0
-1.18,8.54,4.35,-0.04,-0.00,-0.00,637,314,0.0,0.0
-1.17,8.54,4.41,0.00,0.00,0.00,637,313,0.0,0.0
-1.15,8.63,4.34,0.01,0.01,-0.00,636,314,0.0,0.0
-1.19,8.64,4.37,0.01,0.01,0.00,638,314,0.0,0.0
-1.23,8.76,4.36,0.01,0.01,-0.00,636,314,0.0,0.0
-1.53,8.79,4.37,0.01,0.00,0.00,649,313,0.0,0.0
-1.20,8.69,4.32,-0.00,-0.00,0.00,640,313,0.0,0.0
-1.18,8.68,4.35,0.00,-0.00,0.00,638,314,0.0,0.0
-1.17,8.64,4.37,0.00,0.00,-0.00,635,313,0.0,0.0
-1.15,8.66,4.41,0.01,0.01,0.01,637,314,0.0,0.0
-1.16,8.69,4.40,0.01,0.00,0.00,637,313,0.0,0.0
-1.21,8.68,4.41,0.01,0.01,0.00,637,313,0.0,0.0
-1.21,8.76,4.43,0.01,-0.00,0.00,635,314,0.0,0.0
-1.22,8.72,4.42,0.01,-0.00,0.00,636,314,0.0,0.0
-1.20,8.68,4.44,-0.00,-0.00,0.00,637,314,0.0,0.0
-1.18,8.71,4.41,0.01,-0.00,0.00,636,313,0.0,0.0
-1.21,8.63,4.41,0.00,0.01,0.00,648,314,0.0,0.0
-1.20,8.68,4.41,0.00,-0.00,0.00,639,314,0.0,0.0
-1.21,8.72,4.44,0.01,0.00,0.00,638,314,0.0,0.0
-1.22,8.68,4.41,0.00,-0.01,0.00,636,314,0.0,0.0
-1.20,8.68,4.40,0.01,0.00,-0.00,636,313,0.0,0.0
-1.17,8.64,4.38,0.01,-0.00,-0.04,636,313,0.0,0.0
-1.17,8.69,4.39,0.01,-0.00,0.03,637,314,0.0,0.0
-1.15,8.64,4.39,0.01,-0.00,0.00,636,313,0.0,0.0
-1.21,8.64,4.39,0.00,-0.00,0.00,636,313,0.0,0.0
-1.15,8.64,4.39,0.01,-0.00,-0.03,636,314,0.0,0.0
-1.22,8.68,4.41,0.01,0.00,0.00,652,313,0.0,0.0
-1.17,8.68,4.39,0.00,-0.00,0.01,642,314,0.0,0.0
-1.17,8.66,4.38,-0.00,-0.00,-0.00,637,313,0.0,0.0
-1.18,8.66,4.40,0.00,-0.00,0.00,637,314,0.0,0.0
-1.14,8.64,4.43,0.00,-0.00,0.00,635,314,0.0,0.0
-1.17,8.67,4.42,0.01,-0.00,0.00,637,314,0.0,0.0
-1.13,8.66,4.39,0.01,-0.00,-0.00,638,314,0.0,0.0
-1.13,8.66,4.43,0.01,0.01,0.03,636,313,0.0,0.0
-1.16,8.68,4.41,0.02,0.00,0.04,637,313,0.0,0.0
-1.16,8.73,4.42,0.00,-0.00,-0.04,636,314,0.0,0.0
-1.16,8.73,4.39,0.00,0.01,-0.04,635,314,0.0,0.0
-1.11,8.71,4.40,0.00,-0.01,0.00,646,313,0.0,0.0
-1.11,8.66,4.37,0.00,0.01,-0.00,640,314,0.0,0.0
-1.13,8.64,4.42,0.01,0.04,0.01,638,314,0.0,0.0
-1.14,8.65,4.39,0.01,0.00,-0.00,638,314,0.0,0.0
-1.16,8.70,4.38,0.01,-0.04,0.00,636,313,0.0,0.0
-1.16,8.71,4.37,0.01,0.01,-0.00,637,313,0.0,0.0
-1.16,8.72,4.37,0.01,0.04,0.00,617,314,0.0,0.0
-1.16,8.73,4.36,-0.00,0.00,-0.01,632,314,0.0,0.0
-1.22,8.69,4.38,0.00,-0.00,-0.00,633,313,0.0,0.0
-1.14,8.70,4.37,0.01,0.01,0.00,635,313,0.0,0.0
-1.17,8.65,4.38,0.01,0.01,-0.00,647,314,0.0,0.0
-1.18,8.70,4.35,0.01,0.00,0.04,637,314,0.0,0.0
-1.19,8.70,4.32,0.01,0.01,0.00,637,314,0.0,0.0
-1.21,8.72,4.35,0.00,0.01,-0.00,635,314,0.0,0.0
-1.22,8.68,4.32,0.00,0.01,0.00,638,313,0.0,0.0
-1.21,8.67,4.33,0.00,0.01,0.00,638,314,0.0,0.0
-1.19,8.66,4.35,0.04,0.01,-0.00,635,314,0.0,0.0
-1.22,8.67,4.35,-0.00,0.00,0.00,636,313,0.0,0.0
-1.14,8.63,4.32,0.00,0.01,-0.00,637,313,0.0,0.0
-1.21,8.67,4.38,0.01,0.01,0.00,637,314,0.0,0.0
-1.16,8.66,4.44,0.01,0.01,0.00,636,314,0.0,0.0
-1.17,8.70,4.33,0.01,0.01,-0.00,650,313,0.0,0.0
-1.21,8.71,4.37,0.00,0.01,-0.00,641,314,0.0,0.0
-1.51,8.69,4.36,0.01,0.00,0.00,636,314,0.0,0.0
-1.23,8.75,4.35,0.01,0.01,0.00,636,314,0.0,0.0
-1.25,8.76,4.38,0.01,0.01,0.00,636,314,0.0,0.0
-1.23,8.71,4.39,0.01,0.01,0.00,635,313,0.0,0.0
-1.23,8.70,4.36,0.00,0.01,-0.00,635,314,0.0,0.0
-1.18,8.67,4.34,0.00,0.01,0.00,637,313,0.0,0.0
-1.21,8.64,4.39,0.00,0.01,0.00,636,313,0.0,0.0
-1.23,8.64,4.40,0.00,0.01,0.00,637,313,0.0,0.0
-1.20,8.65,4.35,0.00,0.01,0.00,646,314,0.0,0.0
-1.24,8.73,4.37,0.01,0.02,0.00,639,313,0.0,0.0
-1.29,8.70,4.35,0.01,0.01,-0.04,636,314,0.0,0.0
-1.27,8.73,4.38,0.01,0.01,0.04,637,313,0.0,0.0
-1.25,8.72,4.35,-0.00,0.01,0.01,637,313,0.0,0.0
-1.29,8.70,4.35,0.00,0.01,0.00,634,314,0.0,0.0
-1.23,8.69,4.38,-0.00,0.01,0.00,633,313,0.0,0.0
-1.20,8.67,4.40,-0.00,0.00,0.00,634,313,0.0,0.0
-1.20,8.64,4.41,0.00,0.00,0.00,636,314,0.0,0.0
-1.16,8.65,4.37,0.01,0.00,-0.04,637,314,0.0,0.0
-1.17,8.65,4.39,0.01,0.00,0.00,637,313,0.0,0.0
-1.16,8.70,4.39,0.01,0.00,0.00,646,313,0.0,0.0
-1.14,8.70,4.39,0.01,0.01,-0.00,638,313,0.0,0.0
-1.13,8.70,4.37,0.00,0.01,0.01,637,313,0.0,0.0
-1.10,8.71,4.35,0.01,0.01,0.00,637,314,0.0,0.0
-1.18,8.71,4.32,-0.00,0.01,-0.00,636,313,0.0,0.0
-1.13,8.72,4.36,0.01,0.01,-0.00,635,313,0.0,0.0
-1.14,8.72,4.33,0.01,0.02,0.00,635,314,0.0,0.0
-1.12,8.71,4.37,-0.00,0.02,0.00,635,313,0.0,0.0
-1.05,8.70,4.19,0.00,0.02,0.00,636,314,0.0,0.0
-1.04,8.70,4.38,0.01,0.03,0.00,636,313,0.0,0.0
-1.16,8.32,4.37,-0.00,0.03,0.00,635,314,0.0,0.0
-1.10,8.68,4.35,0.03,0.02,-0.00,648,314,0.0,0.0
-1.10,8.67,4.25,0.01,0.03,0.01,640,313,0.0,0.0
-1.22,8.67,4.38,0.01,0.03,0.01,638,313,0.0,0.0
-1.21,8.72,4.41,0.02,0.02,-0.00,638,313,0.0,0.0
-1.17,8.82,4.26,0.01,0.02,0.00,636,314,0.0,0.0
-1.13,8.85,4.41,0.01,0.02,0.01,637,314,0.0,0.0
-1.20,8.71,4.30,-0.01,0.04,0.01,637,313,0.0,0.0
-1.23,8.61,4.48,-0.00,0.03,0.01,634,314,0.0,0.0
-1.16,8.55,4.43,-0.00,0.03,0.00,635,314,0.0,0.0
-1.11,8.54,4.34,0.00,0.03,0.00,634,314,0.0,0.0
-1.09,8.62,4.46,0.01,0.03,0.00,644,314,0.0,0.0
-1.19,8.72,4.44,0.01,0.07,0.00,639,314,0.0,0.0
-1.21,8.79,4.44,0.01,0.03,-0.00,637,314,0.0,0.0
-1.22,8.78,4.32,0.00,0.03,-0.00,637,314,0.0,0.0
-1.16,8.75,4.43,-0.00,0.03,0.00,637,313,0.0,0.0
-1.21,8.64,4.41,-0.01,0.02,0.00,635,314,0.0,0.0
-1.20,8.63,4.42,0.00,0.03,-0.00,635,314,0.0,0.0
-1.24,8.66,4.46,0.00,0.02,0.00,634,313,0.0,0.0
-1.20,8.65,4.37,0.01,0.02,-0.00,633,314,0.0,0.0
-1.17,8.68,4.45,0.01,0.02,0.00,633,313,0.0,0.0
-1.25,8.69,4.44,0.04,0.03,0.00,635,314,0.0,0.0
-1.23,8.67,4.41,-0.00,0.02,-0.00,645,313,0.0,0.0
-0.92,8.62,4.41,-0.04,0.02,-0.00,639,314,0.0,0.0
-1.20,8.59,4.42,0.04,0.02,-0.00,637,313,0.0,0.0
-1.51,8.60,4.38,0.00,0.02,-0.01,637,314,0.0,0.0
-1.20,8.56,4.38,0.01,0.03,-0.00,634,313,0.0,0.0
-1.28,8.62,4.37,0.01,0.02,-0.01,635,314,0.0,0.0
-1.25,8.71,4.39,0.01,0.02,-0.00,635,314,0.0,0.0
-1.25,8.74,4.42,0.01,0.01,0.00,634,313,0.0,0.0
-1.28,8.73,4.40,0.01,0.02,-0.00,635,314,0.0,0.0
-1.21,8.70,4.38,-0.00,0.01,-0.01,635,314,0.0,0.0
-1.25,8.68,4.37,-0.00,0.02,-0.00,647,314,0.0,0.0
-1.20,8.64,4.40,0.01,0.01,-0.00,638,314,0.0,0.0
-1.23,8.69,4.39,0.01,0.01,-0.00,636,314,0.0,0.0
-1.21,8.71,4.40,0.02,0.02,-0.00,633,314,0.0,0.0
-1.51,8.75,4.36,0.01,0.02,-0.00,635,314,0.0,0.0
-1.23,8.74,4.37,0.01,0.01,-0.00,635,314,0.0,0.0
-1.25,8.72,4.35,0.01,0.02,-0.01,633,313,0.0,0.0
-1.27,8.72,4.36,-0.00,0.01,-0.01,635,313,0.0,0.0
-1.27,8.68,4.34,0.00,0.01,-0.01,635,314,0.0,0.0
-1.23,8.66,4.34,0.00,0.01,-0.01,635,314,0.0,0.0
-1.29,8.61,4.37,0.01,0.02,-0.00,644,313,0.0,0.0
-1.30,8.68,4.37,0.01,0.01,-0.01,636,314,0.0,0.0
-1.26,8.71,4.37,0.01,0.01,-0.01,633,313,0.0,0.0
-1.25,8.69,4.40,0.00,0.01,-0.01,634,313,0.0,0.0
-1.25,8.64,4.41,0.00,0.00,0.00,634,314,0.0,0.0
-1.21,8.62,4.35,0.00,0.00,-0.00,636,313,0.0,0.0
-1.19,8.61,4.34,0.00,0.01,-0.01,634,313,0.0,0.0
-1.25,8.65,4.37,0.01,0.00,-0.01,635,314,0.0,0.0
-1.25,8.67,4.38,0.01,0.01,-0.01,635,314,0.0,0.0
-1.31,8.74,4.37,0.01,0.01,-0.01,635,313,0.0,0.0
-1.33,8.76,4.37,0.01,0.01,-0.01,634,313,0.0,0.0
-1.28,8.77,4.34,0.00,0.01,-0.01,645,314,0.0,0.0
-1.25,8.70,4.38,-0.03,0.01,-0.00,636,313,0.0,0.0
-1.25,8.67,4.34,0.00,0.01,-0.01,634,314,0.0,0.0
-1.26,8.65,4.38,-0.00,0.01,-0.00,634,314,0.0,0.0
-1.28,8.65,4.36,0.01,0.01,-0.01,633,314,0.0,0.0
-1.24,8.65,4.33,0.01,0.01,0.00,634,314,0.0,0.0
-1.27,8.65,4.34,0.00,0.01,-0.00,634,313,0.0,0.0
-1.29,8.64,4.33,0.01,0.01,-0.01,635,313,0.0,0.0
-1.36,8.65,4.33,0.00,0.01,-0.01,635,313,0.0,0.0
-1.33,8.66,4.33,0.00,0.01,-0.00,635,313,0.0,0.0
-1.36,8.69,4.31,0.00,0.01,-0.01,649,314,0.0,0.0
-1.46,8.69,4.35,0.01,0.01,-0.00,638,313,0.0,0.0
-1.50,8.72,4.36,0.01,0.01,0.00,636,314,0.0,0.0
-1.56,8.74,4.33,0.00,0.01,-0.00,635,314,0.0,0.0
-1.66,8.75,4.37,-0.00,0.01,-0.00,633,314,0.0,0.0
-1.74,8.70,4.38,-0.01,0.02,0.00,632,314,0.0,0.0
-1.82,8.68,4.37,0.00,0.01,0.01,634,314,0.0,0.0
-1.84,8.71,4.42,-0.00,0.02,0.01,636,314,0.0,0.0
-1.86,8.74,4.38,0.01,0.02,0.02,632,313,0.0,0.0
-1.89,8.74,4.41,0.00,0.02,0.01,635,313,0.0,0.0
-1.90,8.77,4.39,0.00,0.02,0.01,635,314,0.0,0.0
-1.96,8.81,4.42,0.00,0.02,0.01,645,313,0.0,0.0
-2.12,8.77,4.45,0.00,0.02,0.02,636,314,0.0,0.0
-2.15,8.77,4.44,-0.00,0.02,0.03,633,314,0.0,0.0
-2.24,8.70,4.45,-0.00,0.02,0.03,635,314,0.0,0.0
-2.34,8.64,4.45,-0.04,0.01,0.03,633,314,0.0,0.0
-2.39,8.66,4.47,-0.00,0.01,0.04,635,314,0.0,0.0
-2.42,8.63,4.45,0.00,0.01,0.04,635,313,0.0,0.0
-2.47,8.57,4.19,-0.00,0.02,0.05,632,313,0.0,0.0
-2.55,8.57,4.40,0.01,0.02,0.05,633,314,0.0,0.0
-2.47,8.78,4.39,-0.01,0.01,0.06,635,314,0.0,0.0
-2.46,8.76,4.23,-0.00,-0.01,0.06,645,313,0.0,0.0
-2.16,8.86,4.41,-0.00,-0.01,0.07,636,314,0.0,0.0
-2.10,8.54,4.30,-0.01,-0.01,0.06,633,314,0.0,0.0
-1.85,8.51,4.51,0.01,-0.02,0.07,635,314,0.0,0.0
-1.79,8.47,4.29,-0.00,-0.02,0.07,635,314,0.0,0.0
-1.55,8.60,4.51,0.02,-0.03,0.07,634,313,0.0,0.0
-1.47,8.62,4.40,0.01,-0.04,0.07,633,313,0.0,0.0
-1.37,8.70,4.47,0.01,-0.05,0.06,612,314,0.0,0.0
-1.24,8.73,4.47,0.01,-0.06,0.06,630,314,0.0,0.0
-1.27,8.63,4.41,0.00,-0.07,0.06,632,314,0.0,0.0
-1.14,8.60,4.55,0.00,-0.08,0.05,633,314,0.0,0.0
-1.19,8.45,4.60,0.00,-0.09,0.04,644,314,0.0,0.0
-1.18,8.44,4.58,0.01,-0.10,0.04,638,313,0.0,0.0
-1.19,8.56,4.53,0.02,-0.11,0.05,634,313,0.0,0.0
-1.10,8.62,4.62,0.02,-0.11,0.06,636,314,0.0,0.0
-1.08,8.70,4.51,0.02,-0.12,0.05,635,313,0.0,0.0
-0.97,8.77,4.62,0.01,-0.12,0.04,634,313,0.0,0.0
-1.00,8.80,4.53,0.01,-0.12,0.04,634,314,0.0,0.0
-0.96,8.79,4.51,-0.00,-0.12,0.04,633,313,0.0,0.0
-0.94,8.72,4.60,-0.00,-0.12,0.04,632,313,0.0,0.0
-0.94,8.62,4.51,-0.00,-0.12,0.08,632,314,0.0,0.0
-0.90,8.52,4.50,0.01,-0.11,0.04,644,314,0.0,0.0
-0.96,8.60,4.37,0.02,-0.11,0.03,636,313,0.0,0.0
-0.98,8.72,4.52,0.02,-0.12,0.03,634,313,0.0,0.0
-0.96,8.78,4.38,0.02,-0.11,0.04,634,314,0.0,0.0
-0.86,8.80,4.35,0.02,-0.08,0.04,635,314,0.0,0.0
-0.71,8.77,4.29,0.01,-0.11,0.04,635,314,0.0,0.0
-0.66,8.72,4.24,-0.00,-0.11,0.04,635,314,0.0,0.0
-0.60,8.72,4.19,0.01,-0.10,0.03,633,313,0.0,0.0
-0.59,8.72,4.14,0.01,-0.10,0.03,632,313,0.0,0.0
-0.58,8.75,4.19,0.01,-0.09,0.03,633,313,0.0,0.0
-0.58,8.72,4.13,0.01,-0.08,0.03,631,313,0.0,0.0
-0.58,8.72,4.12,0.00,-0.08,0.03,641,313,0.0,0.0
-0.66,8.65,4.02,0.00,-0.06,0.03,637,314,0.0,0.0
-0.64,8.65,4.11,0.00,-0.05,0.03,635,314,0.0,0.0
-0.68,8.64,4.05,0.01,-0.05,0.03,633,313,0.0,0.0
-0.68,8.69,4.07,0.01,-0.04,0.03,633,314,0.0,0.0
-0.61,8.81,4.09,0.01,-0.04,0.03,635,313,0.0,0.0
-0.62,8.82,4.02,0.02,-0.02,0.03,632,314,0.0,0.0
-0.56,8.93,4.14,0.01,-0.01,0.03,632,313,0.0,0.0
-0.64,8.86,4.08,0.00,-0.01,0.03,632,313,0.0,0.0
-0.73,8.76,4.17,-0.01,0.00,0.03,631,314,0.0,0.0
-0.81,8.78,4.21,-0.01,0.00,0.02,646,313,0.0,0.0
-1.00,8.54,4.32,-0.00,0.02,0.04,638,314,0.0,0.0
-1.13,8.59,4.31,0.01,0.02,0.04,636,314,0.0,0.0
-1.10,8.71,4.38,0.02,0.02,0.03,634,314,0.0,0.0
-1.14,8.76,4.29,0.01,0.02,0.04,633,313,0.0,0.0
-1.20,8.80,4.28,0.01,0.03,0.04,632,314,0.0,0.0
-1.15,8.75,4.24,-0.01,0.03,0.05,633,314,0.0,0.0
-1.24,8.68,4.17,-0.00,0.03,0.05,633,313,0.0,0.0
-1.25,8.63,4.17,-0.01,0.04,0.04,632,313,0.0,0.0
-1.29,8.52,4.23,-0.01,0.04,0.04,633,314,0.0,0.0
-1.29,8.50,4.23,-0.00,0.04,0.05,634,314,0.0,0.0
-1.28,8.66,4.30,0.01,0.05,0.05,643,314,0.0,0.0
-1.27,8.76,4.38,0.03,0.05,0.05,637,313,0.0,0.0
-1.28,8.94,4.41,0.02,0.05,0.05,636,313,0.0,0.0
-1.37,9.05,4.49,0.02,0.04,0.04,634,314,0.0,0.0
-1.30,9.12,4.61,-0.00,0.05,0.05,632,314,0.0,0.0
-1.33,9.06,4.59,-0.01,0.04,0.05,632,313,0.0,0.0
-1.31,8.98,4.63,-0.01,0.04,0.05,631,313,0.0,0.0
-1.39,8.92,4.66,-0.00,0.04,0.06,633,313,0.0,0.0
-1.52,8.93,4.65,0.00,0.04,0.04,631,313,0.0,0.0
-1.61,8.96,4.63,0.00,0.04,0.01,631,314,0.0,0.0
-1.66,9.05,4.74,-0.00,0.01,0.05,645,313,0.0,0.0
-1.59,8.84,4.71,-0.03,-0.00,0.06,638,314,0.0,0.0
-1.53,8.64,4.68,-0.02,-0.01,0.06,635,314,0.0,0.0
-1.50,8.46,4.54,-0.02,-0.00,0.05,634,314,0.0,0.0
-1.48,8.35,4.90,-0.01,-0.00,0.05,634,313,0.0,0.0
-1.43,8.36,4.45,0.00,-0.00,0.05,633,314,0.0,0.0
-1.37,8.41,4.53,0.02,-0.00,0.06,633,313,0.0,0.0
-1.38,8.42,4.37,0.02,-0.01,0.06,632,312,0.0,0.0
-1.26,8.50,4.30,0.01,-0.01,0.05,633,314,0.0,0.0
-1.22,8.53,4.18,-0.00,-0.01,0.04,633,313,0.0,0.0
-1.19,8.45,4.05,-0.01,-0.00,0.04,634,313,0.0,0.0
-0.93,8.14,3.96,0.00,-0.02,0.05,645,312,0.0,0.0
-0.83,8.09,4.02,0.00,-0.01,0.04,635,312,0.0,0.0
-0.79,8.21,4.11,0.01,0.00,0.00,633,313,0.0,0.0
-0.78,8.35,4.22,0.02,-0.00,0.03,633,313,0.0,0.0
-0.73,8.62,4.35,0.03,-0.02,0.02,631,312,0.0,0.0
-0.68,8.78,4.43,0.02,-0.03,0.08,632,312,0.0,0.0
-0.51,8.82,4.46,0.02,-0.04,0.04,633,313,0.0,0.0
-0.28,8.79,4.55,-0.01,-0.05,0.05,634,313,0.0,0.0
-0.02,8.71,4.57,-0.00,-0.06,0.00,631,312,0.0,0.0
0.16,8.58,4.62,-0.00,-0.06,0.02,634,312,0.0,0.0
0.25,8.54,4.63,-0.00,-0.05,0.02,643,312,0.0,0.0
0.23,8.57,4.68,0.02,-0.04,0.00,636,313,0.0,0.0
0.20,8.67,4.65,0.03,-0.04,0.00,635,312,0.0,0.0
0.22,8.80,4.68,0.02,-0.04,-0.00,634,312,0.0,0.0
0.14,8.87,4.70,0.01,-0.03,-0.01,633,312,0.0,0.0
0.17,8.85,4.71,0.00,-0.03,-0.01,633,313,0.0,0.0
0.11,8.75,4.72,-0.01,-0.03,-0.01,633,313,0.0,0.0
0.11,8.60,4.75,-0.01,-0.02,-0.01,630,313,0.0,0.0
0.13,8.49,4.68,0.01,-0.01,-0.01,632,313,0.0,0.0
0.13,8.48,4.67,0.01,0.00,-0.01,631,313,0.0,0.0
0.11,8.55,4.71,0.02,0.01,-0.02,642,312,0.0,0.0
0.01,8.81,4.73,0.03,0.04,-0.01,634,312,0.0,0.0
0.05,8.91,4.72,0.01,0.04,-0.02,635,312,0.0,0.0
0.04,8.93,4.64,-0.00,0.04,-0.02,634,312,0.0,0.0
0.04,8.80,4.67,-0.01,0.06,-0.02,632,313,0.0,0.0
-0.03,8.63,4.62,-0.02,0.08,-0.02,632,312,0.0,0.0
-0.23,8.43,4.60,-0.01,0.09,-0.03,632,312,0.0,0.0
-0.50,8.41,4.62,0.00,0.10,-0.04,633,313,0.0,0.0
-0.85,8.48,4.54,0.01,0.11,-0.04,631,312,0.0,0.0
-1.15,8.67,4.54,0.03,0.11,-0.04,633,312,0.0,0.0
-1.42,8.85,4.50,0.03,0.11,-0.03,634,312,0.0,0.0
-1.45,8.95,4.47,0.02,0.10,-0.03,645,312,0.0,0.0
-1.28,8.66,4.35,-0.03,0.10,-0.02,636,312,0.0,0.0
-1.79,8.61,4.56,-0.02,0.12,-0.03,634,312,0.0,0.0
-1.53,8.50,4.05,0.03,0.11,-0.04,632,312,0.0,0.0
-1.59,8.78,3.92,-0.00,0.10,-0.02,633,312,0.0,0.0
-1.73,8.69,4.40,0.05,0.13,-0.00,633,312,0.0,0.0
-1.54,8.44,3.66,-0.04,0.12,-0.01,633,312,0.0,0.0
-2.13,8.68,4.35,0.01,0.11,-0.02,633,312,0.0,0.0
-1.92,8.58,4.02,0.03,0.14,-0.04,631,312,0.0,0.0
-2.42,8.51,4.04,-0.00,0.12,-0.02,631,312,0.0,0.0
-2.21,8.54,4.43,0.01,0.11,-0.00,643,312,0.0,0.0
-2.10,8.58,4.31,0.01,0.08,0.03,636,312,0.0,0.0
-1.67,8.74,4.44,0.02,0.09,0.02,633,312,0.0,0.0
-1.44,8.58,4.13,0.00,0.09,-0.03,632,312,0.0,0.0
-1.81,8.77,4.48,0.00,0.08,-0.02,631,312,0.0,0.0
-1.68,8.66,4.47,0.02,0.08,-0.03,633,312,0.0,0.0
-1.36,8.76,4.10,0.01,0.04,0.01,634,312,0.0,0.0
-1.53,8.87,4.55,0.01,0.05,0.02,632,313,0.0,0.0
-1.44,8.39,4.24,0.02,0.07,-0.04,631,312,0.0,0.0
-1.99,8.44,4.81,0.00,0.02,-0.04,633,313,0.0,0.0
-2.20,8.60,5.01,0.01,0.00,-0.07,631,311,0.0,0.0
-2.02,8.28,5.13,-0.02,-0.11,-0.01,642,313,0.0,0.0
-1.46,7.92,4.53,0.03,-0.12,0.00,635,312,0.0,0.0
-1.19,7.90,4.55,0.05,-0.12,-0.01,634,312,0.0,0.0
-1.61,8.43,4.83,0.10,-0.14,-0.05,634,312,0.0,0.0
-1.78,8.96,4.36,0.10,-0.14,-0.10,633,312,0.0,0.0
-2.02,9.60,5.00,0.05,-0.20,-0.09,632,312,0.0,0.0
-2.10,9.70,4.43,0.01,-0.21,-0.05,632,312,0.0,0.0
-1.68,8.66,4.59,-0.04,-0.22,-0.00,632,312,0.0,0.0
-2.87,7.62,6.26,-0.12,-0.24,-0.04,629,311,0.0,0.0
-2.39,6.49,5.83,-0.06,-0.34,-0.11,631,312,0.0,0.0
-1.77,7.06,5.22,-0.01,-0.39,-0.10,645,312,0.0,0.0
-2.20,8.64,5.27,0.19,-0.27,0.02,637,313,0.0,0.0
-2.75,9.71,6.28,0.18,-0.34,-0.06,632,312,0.0,0.0
-2.03,10.78,4.92,0.08,-0.40,-0.12,631,311,0.0,0.0
-1.77,11.04,5.13,-0.07,-0.44,-0.08,633,312,0.0,0.0
-2.15,9.74,5.34,-0.16,-0.39,-0.04,631,312,0.0,0.0
-2.22,7.48,5.35,-0.16,-0.41,-0.01,629,312,0.0,0.0
-2.11,6.43,5.58,-0.13,-0.44,-0.03,630,311,0.0,0.0
-1.24,6.37,5.16,0.02,-0.40,-0.05,631,312,0.0,0.0
-1.11,7.34,4.73,0.09,-0.39,-0.04,632,312,0.0,0.0
-1.63,8.04,5.49,0.15,-0.30,-0.03,640,312,0.0,0.0
-2.12,9.51,5.26,0.04,-0.34,-0.05,634,312,0.0,0.0
-2.09,9.32,5.07,-0.05,-0.34,-0.03,633,311,0.0,0.0
-1.61,8.46,4.77,-0.08,-0.33,-0.01,632,311,0.0,0.0
-1.53,7.76,5.03,-0.10,-0.32,-0.00,631,311,0.0,0.0
-1.29,7.24,4.88,-0.02,-0.28,-0.01,633,311,0.0,0.0
-1.23,7.62,4.82,0.07,-0.24,-0.01,632,310,0.0,0.0
-1.81,8.69,4.99,0.11,-0.22,-0.02,633,311,0.0,0.0
-1.66,9.26,4.80,0.10,-0.19,0.00,632,310,0.0,0.0
-1.69,9.88,4.98,0.03,-0.21,0.03,631,310,0.0,0.0
-1.30,9.52,4.80,-0.05,-0.21,0.04,645,309,0.0,0.0
-0.80,7.58,4.92,-0.13,-0.20,0.05,637,309,0.0,0.0
